gpsCorrelTimestampTow,gpsCorrelTimestampWeekNum,gpsCorrelTimestampFlags,scaledAccelX,scaledAccelY,scaledAccelZ,scaledGyroX,scaledGyroY,scaledGyroZ,
407.2460021972656,0.0,6.0,-0.011797069571912289,-0.030365856364369392,-1.0007084608078003,-0.005934454966336489,-0.0025986782275140285,0.0009061372838914394,
407.2460021972656,0.0,-7.8371195793151855,0.03454939275979996,0.004220128059387207,0.016333580017089844,0.035872142761945724,-0.01618766412138939,0.1081027239561081,
407.24700927734375,0.0,6.0,-0.011762863956391811,-0.02950194664299488,-1.002935767173767,-0.005659132264554501,-0.0002325854729861021,-0.001861167373135686,
407.24798583984375,0.0,6.0,-0.014309361577033997,-0.03014317713677883,-1.0045795440673828,-0.0031911213882267475,-0.00024619614123366773,0.002842435846105218,
407.24798583984375,0.0,-7.8371195793151855,0.0471174418926239,0.06521058082580566,-0.044684410095214844,0.03585829585790634,-0.016188232228159904,0.10810849070549011,
407.2489929199219,0.0,6.0,-0.014982926659286022,-0.029828684404492378,-1.0048191547393799,-0.003147916169837117,0.0028367515187710524,-0.0005342576187103987,
407.25,0.0,6.0,-0.015597046352922916,-0.02911100536584854,-1.0015782117843628,0.00010421895422041416,-0.006231066770851612,0.0025955084711313248,
407.25,0.0,-7.8371195793151855,0.02266751229763031,0.05874037742614746,-0.08298492431640625,0.03585081920027733,-0.01619153469800949,0.10810878872871399,
407.2510070800781,0.0,6.0,-0.014826551079750061,-0.030255520716309547,-1.002362847328186,-0.00426096748560667,-0.00459424639120698,0.0038423752412199974,
407.25201416015625,0.0,6.0,-0.018690064549446106,-0.031257446855306625,-1.0027997493743896,0.000670282170176506,-0.0032618027180433273,0.00586359016597271,
407.25201416015625,0.0,-7.520041465759277,0.004414781928062439,0.06470605731010437,-0.056049346923828125,0.035848792642354965,-0.016194988042116165,0.10810939222574234,
407.25299072265625,0.0,6.0,-0.019513674080371857,-0.030566668137907982,-1.0024709701538086,0.0009407544857822359,0.00022318027913570404,0.004219289869070053,
407.2539978027344,0.0,6.0,-0.02202063798904419,-0.03164571896195412,-1.0008753538131714,0.001453267759643495,-0.0036867731250822544,0.004050138872116804,
407.2539978027344,0.0,-7.520041465759277,-0.015541687607765198,0.04216545820236206,-0.06317901611328125,0.03584862872958183,-0.016202101483941078,0.10811463743448257,
407.2550048828125,0.0,6.0,-0.021910708397626877,-0.02992354892194271,-1.0015805959701538,0.007449816446751356,-0.0031125121749937534,0.0060162534937262535,
407.2560119628906,0.0,6.0,-0.02307339571416378,-0.028764666989445686,-0.9986370205879211,0.005844119004905224,0.0008608666248619556,0.007618066389113665,
407.2560119628906,0.0,-7.520041465759277,-0.05554845929145813,0.04424232244491577,-0.044452667236328125,0.03585033491253853,-0.01620757393538952,0.1081225797533989,
407.2569885253906,0.0,6.0,-0.020894989371299744,-0.03143701329827309,-0.997763991355896,0.000891395378857851,-0.0033871177583932877,0.0034208139404654503,
407.25799560546875,0.0,6.0,-0.020555831491947174,-0.03189781308174133,-0.99676513671875,-0.0002999101998284459,0.0010964218527078629,0.004089078400284052,
407.25799560546875,0.0,-7.520041465759277,-0.06532634794712067,0.07183659076690674,-0.02813720703125,0.035861674696207047,-0.016209818422794342,0.10813270509243011,
407.2590026855469,0.0,6.0,-0.020606080070137978,-0.03311958163976669,-0.9923031330108643,-0.0009889681823551655,-0.0005678865127265453,0.0010778817813843489,
407.260009765625,0.0,6.0,-0.01899881474673748,-0.035459693521261215,-0.9903709888458252,-0.0018534247064962983,0.001662903232499957,0.0006514039123430848,
407.260009765625,0.0,-7.520041465759277,-0.03684622049331665,0.030363380908966064,-0.0013895034790039062,0.03586992248892784,-0.016211237758398056,0.1081419289112091,
407.260986328125,0.0,6.0,-0.01663222908973694,-0.035129256546497345,-0.9897820353507996,-0.0011947538005188107,-8.501275442540646e-05,6.558664608746767e-05,
407.2619934082031,0.0,6.0,-0.0175150278955698,-0.034762583673000336,-0.9932084679603577,-0.001545470324344933,-0.0004969695582985878,0.003998086787760258,
407.2619934082031,0.0,-7.520041465759277,-0.03078700602054596,0.0032925009727478027,0.07085609436035156,0.035868339240550995,-0.01621195487678051,0.10814294964075089,
407.26300048828125,0.0,6.0,-0.01701047271490097,-0.03525448590517044,-0.9991317391395569,-0.005465197376906872,-0.004193921573460102,0.007153777405619621,
407.2640075683594,0.0,6.0,-0.018486587330698967,-0.034581705927848816,-1.0020626783370972,-5.904119461774826e-05,0.0011655772104859352,0.004558313637971878,
407.2640075683594,0.0,-7.520041465759277,-0.0042501091957092285,0.010138720273971558,0.04048728942871094,0.03586713597178459,-0.016212595626711845,0.10814449191093445,
407.2650146484375,0.0,6.0,-0.019249122589826584,-0.03476922586560249,-1.001102089881897,0.002380657708272338,0.0019365893676877022,0.0032186871394515038,
407.2659912109375,0.0,6.0,-0.017509667202830315,-0.036391135305166245,-0.998808741569519,-0.0026219787541776896,0.0009359447285532951,0.0002597677521407604,
407.2659912109375,0.0,-7.520041465759277,-0.018504008650779724,0.008781790733337402,-0.06755352020263672,0.035865459591150284,-0.01621517539024353,0.10815219581127167,
407.2669982910156,0.0,6.0,-0.015558911487460136,-0.035906966775655746,-0.9984999895095825,-0.006647956557571888,0.0001671365462243557,0.0035949405282735825,
407.26800537109375,0.0,6.0,-0.014247402548789978,-0.03557110205292702,-0.9969844222068787,-0.005422663409262896,0.0015288455178961158,0.006848801858723164,
407.26800537109375,0.0,-7.520041465759277,-0.018610969185829163,-0.00393068790435791,-0.023461341857910156,0.03586415946483612,-0.016215315088629723,0.10815728455781937,
407.2690124511719,0.0,6.0,-0.012740305624902248,-0.035996682941913605,-0.9950333833694458,-0.0035230894573032856,0.0028969477862119675,0.006646749097853899,
407.2699890136719,0.0,6.0,-0.015116186812520027,-0.03770097345113754,-0.9964011311531067,-0.00753164803609252,8.603604510426521e-05,0.002001626882702112,
407.2699890136719,0.0,-7.520041465759277,0.022597521543502808,0.0026571452617645264,-0.0062198638916015625,0.03585820645093918,-0.01621348038315773,0.10816369950771332,
407.27099609375,0.0,6.0,-0.017725490033626556,-0.037562910467386246,-1.0004868507385254,-0.0019461540505290031,-0.001436143647879362,0.003765002591535449,
407.2720031738281,0.0,6.0,-0.01905306801199913,-0.037360720336437225,-1.0035475492477417,-0.002618003636598587,-0.004275634419173002,0.007384495344012976,
407.2720031738281,0.0,-7.520041465759277,0.019246771931648254,-0.017541944980621338,0.009769439697265625,0.03584694862365723,-0.016212061047554016,0.10817253589630127,
407.27301025390625,0.0,6.0,-0.018347764387726784,-0.03610008582472801,-1.0036695003509521,0.0016750656068325043,-0.004606861621141434,0.008867591619491577,
407.27398681640625,0.0,6.0,-0.017653757706284523,-0.033796314150094986,-1.0039616823196411,-0.0008881057146936655,0.0004990049637854099,0.008982018567621708,
407.27398681640625,0.0,-7.520041465759277,-0.03404092788696289,-0.01589694619178772,-0.07613849639892578,0.035841893404722214,-0.016215920448303223,0.10818114131689072,
407.2749938964844,0.0,6.0,-0.021460002288222313,-0.0315164215862751,-0.9999198913574219,-0.003963731694966555,-0.00015935878036543727,0.00502619007602334,
407.2760009765625,0.0,6.0,-0.022975241765379906,-0.03344365581870079,-0.9972624182701111,-0.002659187186509371,-0.0016011905390769243,0.007309533655643463,
407.2760009765625,0.0,-7.520041465759277,-0.013512283563613892,0.01883956789970398,-0.07276248931884766,0.03584388643503189,-0.016221581026911736,0.10819633305072784,
407.2770080566406,0.0,6.0,-0.02137334831058979,-0.03263409063220024,-0.9952939748764038,-0.002983837854117155,-0.006437908858060837,0.009163353592157364,
407.27801513671875,0.0,6.0,-0.020321791991591454,-0.03207479789853096,-0.9932560324668884,-0.0005252617411315441,-0.007345148362219334,0.00760065671056509,
407.27801513671875,0.0,-7.520041465759277,-0.07582303881645203,0.03300705552101135,0.0006780624389648438,0.03584274277091026,-0.016224492341279984,0.10820998251438141,
407.27899169921875,0.0,6.0,-0.0208539217710495,-0.0312713123857975,-0.9951509237289429,-0.004092453978955746,-0.0012247581034898758,0.005229972302913666,
407.2799987792969,0.0,6.0,-0.020100725814700127,-0.02453160472214222,-1.0002402067184448,-0.004516770131886005,-0.0010245159501209855,-0.0007560346275568008,
407.2799987792969,0.0,-7.520041465759277,-0.0373847633600235,0.037379175424575806,0.03459930419921875,0.03583960235118866,-0.016235550865530968,0.10822237282991409,
407.281005859375,0.0,6.0,-0.026057805866003036,-0.008893853053450584,-0.9982001781463623,-0.0006518664304167032,0.0020495918579399586,-0.007648050785064697,
407.2820129394531,0.0,6.0,-0.0422450453042984,-0.017638836055994034,-0.998460054397583,-0.0013311111833900213,0.001581193064339459,-0.01073700375854969,
407.2820129394531,0.0,-7.520041465759277,-0.041259318590164185,0.1002785861492157,-0.033252716064453125,0.03583485633134842,-0.016243955120444298,0.10822880268096924,
407.2829895019531,0.0,6.0,-0.029672592878341675,-0.02930910885334015,-1.0014196634292603,-0.0014803445665165782,-6.458349525928497e-05,-0.010151321068406105,
407.28399658203125,0.0,6.0,-0.023958181962370872,-0.015018467791378498,-0.9977723360061646,0.0028225076384842396,0.0010391550604254007,-0.011719245463609695,
407.28399658203125,0.0,-7.520041465759277,-0.2452094852924347,0.2417338490486145,-0.012116432189941406,0.03583154454827309,-0.016240254044532776,0.10821480304002762,
407.2850036621094,0.0,6.0,-0.03277115896344185,-0.034457650035619736,-0.9941937923431396,0.0015221600187942386,0.002621754538267851,-0.0079983314499259,
407.2860107421875,0.0,6.0,-0.011867258697748184,-0.03897000104188919,-0.9876037240028381,-0.005861642304807901,-0.0022370070219039917,-0.007533401250839233,
407.2860107421875,0.0,-7.520041465759277,-0.04709446430206299,0.14118452370166779,-0.027942657470703125,0.03583596646785736,-0.016236739233136177,0.10818996280431747,
407.2869873046875,0.0,6.0,-0.007267544511705637,-0.021379699930548668,-0.987018883228302,-0.0064895255491137505,-0.0005657628644257784,-0.0064489757642149925,
407.2879943847656,0.0,6.0,-0.010829278267920017,-0.03546193614602089,-1.0002057552337646,-0.007136428728699684,-0.0014664934715256095,-0.006031566299498081,
407.2879943847656,0.0,-7.520041465759277,-0.022344395518302917,-0.0844445526599884,0.0869455337524414,0.035835351794958115,-0.0162369292229414,0.10817093402147293,
407.28900146484375,0.0,6.0,-0.010384603403508663,-0.06096434220671654,-1.0375850200653076,-0.005859654396772385,-0.002503292402252555,-0.00514096487313509,
407.2900085449219,0.0,6.0,-0.006832685321569443,0.0013164989650249481,-1.0209925174713135,0.0002822401002049446,0.001603496028110385,-0.0033235582523047924,
407.2900085449219,0.0,-7.520041465759277,0.07331401854753494,0.08249381184577942,-0.010746002197265625,0.03582542762160301,-0.016238393262028694,0.10815735906362534,
407.2909851074219,0.0,6.0,-0.006564836949110031,-0.03223944455385208,-0.9981147050857544,0.005564759485423565,-0.008444266393780708,-0.0032336432486772537,
407.2919921875,0.0,6.0,-0.010645526461303234,-0.0717347040772438,-0.9933688044548035,-0.001584058627486229,-0.007717285305261612,-0.0034080727491527796,
407.2919921875,0.0,-7.520041465759277,0.08686553686857224,0.17253215610980988,-0.38615894317626953,0.03581996262073517,-0.01623859815299511,0.10814689099788666,
407.2929992675781,0.0,6.0,-0.013237649574875832,-0.01640165224671364,-0.9764084815979004,-0.00411693099886179,-0.008004872128367424,-0.0035586426965892315,
407.29400634765625,0.0,6.0,-0.0012896610423922539,-0.017929675057530403,-0.9763631820678711,-0.005164775997400284,-0.0013667265884578228,-0.001964136026799679,
407.29400634765625,0.0,-8.043220520019531,0.06261762976646423,-0.3876136243343353,0.09394073486328125,0.035823073238134384,-0.0162491612136364,0.10813844203948975,
407.2950134277344,0.0,6.0,-0.02283870056271553,-0.043011195957660675,-0.9913477897644043,0.0007702778093516827,-0.0003423028392717242,-0.0009555654833093286,
407.2959899902344,0.0,6.0,-0.02007743902504444,-0.051158420741558075,-1.0181283950805664,0.0003897589340340346,0.0029580071568489075,-0.0007101383525878191,
407.2959899902344,0.0,-8.043220520019531,0.11702409386634827,0.34982988238334656,0.2506103515625,0.035820819437503815,-0.016262950375676155,0.10813095420598984,
407.2969970703125,0.0,6.0,-0.01810523122549057,-0.03945470228791237,-1.0168664455413818,0.007966711185872555,0.010723454877734184,-0.0008535874076187611,
407.2980041503906,0.0,6.0,-0.013815904036164284,-0.0421813428401947,-1.0202325582504272,0.013856431469321251,0.010202541016042233,0.004698142409324646,
407.2980041503906,0.0,-8.043220520019531,-0.11002904176712036,-0.21527284383773804,-0.21088409423828125,0.035819463431835175,-0.016263119876384735,0.10812687873840332,
407.29901123046875,0.0,6.0,0.0007774271070957184,-0.06664251536130905,-0.9985795617103577,-0.0006407257169485092,0.012864609248936176,0.01016293466091156,
407.29998779296875,0.0,6.0,0.00428666640073061,-0.05342496186494827,-0.9784993529319763,-0.011887099593877792,0.002839827910065651,0.009981299750506878,
407.29998779296875,0.0,-8.043220520019531,0.021929830312728882,-0.021882981061935425,-0.22252845764160156,0.03583897650241852,-0.016248080879449844,0.10812929272651672,
407.3009948730469,0.0,6.0,0.012247754260897636,-0.026255808770656586,-0.9961029291152954,-0.023389961570501328,-0.006931157782673836,0.009171977639198303,
407.302001953125,0.0,6.0,-0.007427213713526726,-0.02081046625971794,-0.969706654548645,-0.023596908897161484,-0.014453092589974403,0.005084354896098375,
407.302001953125,0.0,-8.043220520019531,0.24006527662277222,-0.2733977735042572,0.20860862731933594,0.03584149479866028,-0.01623065024614334,0.10814400762319565,
407.3030090332031,0.0,6.0,-0.027680490165948868,0.004350496456027031,-0.9839076995849609,-0.01930464804172516,-0.009626081213355064,-0.00211244635283947,
407.3039855957031,0.0,6.0,-0.051728811115026474,-0.028038857504725456,-1.0229798555374146,-0.0048210034146904945,-0.00999706145375967,-0.002991730347275734,
407.3039855957031,0.0,-8.043220520019531,0.14590957760810852,0.22105292975902557,0.16105365753173828,0.035801567137241364,-0.016242241486907005,0.1081596091389656,
407.30499267578125,0.0,6.0,-0.041218724101781845,-0.021538855507969856,-1.0247111320495605,0.008717061020433903,0.0012336354702711105,-0.0016799044096842408,
407.3059997558594,0.0,6.0,-0.04685103893280029,-0.01802087388932705,-1.0303232669830322,0.019283056259155273,0.01224839873611927,0.0007985335541889071,
407.3059997558594,0.0,-8.043220520019531,-0.36856719851493835,0.21099106967449188,-0.2340984344482422,0.035770297050476074,-0.016267122700810432,0.10815784335136414,
407.3070068359375,0.0,6.0,-0.03425728902220726,-0.07133383303880692,-1.03005051612854,0.019627749919891357,0.020856156945228577,0.007898308336734772,
407.3080139160156,0.0,6.0,0.011034440249204636,-0.026164449751377106,-0.9876046180725098,0.006983344443142414,0.015834897756576538,0.002669005189090967,
407.3080139160156,0.0,-8.043220520019531,-0.2575596570968628,0.1871798038482666,-0.3268117904663086,0.03578798100352287,-0.01626182533800602,0.10815233737230301,
407.3089904785156,0.0,6.0,0.0022872397676110268,-0.03183647245168686,-0.9585722088813782,-0.011866665445268154,0.0005975579842925072,-0.0007661997806280851,
407.30999755859375,0.0,6.0,0.017427992075681686,-0.041601117700338364,-0.9446770548820496,-0.02874014899134636,-0.012457114644348621,-0.006671687588095665,
407.30999755859375,0.0,-8.043220520019531,0.22553730010986328,-0.15326166152954102,0.012734413146972656,0.03582095354795456,-0.016229065135121346,0.10815884172916412,
407.3110046386719,0.0,6.0,0.0011223554611206055,0.007518403232097626,-0.9488837718963623,-0.030786879360675812,-0.017154604196548462,-0.010362508706748486,
407.31201171875,0.0,6.0,-0.02288820780813694,-0.028236903250217438,-1.0219428539276123,-0.017924591898918152,-0.011199550703167915,-0.006094589829444885,
407.31201171875,0.0,-8.043220520019531,0.2752891182899475,-0.05824354290962219,0.5743637084960938,0.03580071032047272,-0.016224777325987816,0.10815684497356415,
407.31298828125,0.0,6.0,-0.024393374100327492,-0.022671638056635857,-1.0683503150939941,0.004562012851238251,-0.0007717562839388847,0.004197375848889351,
407.3139953613281,0.0,6.0,-0.04089726135134697,-0.02648080699145794,-1.0891841650009155,0.025228558108210564,0.005596731789410114,0.006798025220632553,
407.3139953613281,0.0,-8.043220520019531,-0.07361571490764618,0.28963881731033325,-0.13216781616210938,0.035750411450862885,-0.016253231093287468,0.1081397607922554,
407.31500244140625,0.0,6.0,-0.020650714635849,-0.03578140586614609,-1.065712571144104,0.034455858170986176,0.012544097378849983,0.0057030851021409035,
407.3160095214844,0.0,6.0,-0.01772831566631794,-0.04281655326485634,-0.9685484170913696,0.024541642516851425,0.011067385785281658,0.005291521083563566,
407.3160095214844,0.0,-8.043220520019531,-0.21733558177947998,0.11406959593296051,-1.0163698196411133,0.03576014190912247,-0.016259590163826942,0.1081397533416748,
407.3169860839844,0.0,6.0,0.003965461626648903,-0.040151260793209076,-0.8973344564437866,-0.0012645255774259567,-0.002647791989147663,-0.0005747447721660137,
407.3179931640625,0.0,6.0,0.0016288836486637592,-0.04944446682929993,-0.8827527761459351,-0.027398731559515,-0.005100286100059748,-0.0010184594430029392,
407.3179931640625,0.0,-8.043220520019531,0.04295378923416138,-0.08617562055587769,0.1745309829711914,0.03581983968615532,-0.016239108517766,0.1081537976861,
407.3190002441406,0.0,6.0,0.0027544458862394094,-0.038383953273296356,-0.9514368176460266,-0.03871268406510353,-0.008509557694196701,0.0022274162620306015,
407.32000732421875,0.0,6.0,-0.006981560029089451,-0.02349437028169632,-1.0800113677978516,-0.023571372032165527,-0.002526569180190563,0.00844576396048069,
407.32000732421875,0.0,-8.043220520019531,0.24662303924560547,-0.10977715253829956,1.3120737075805664,0.035820238292217255,-0.016234952956438065,0.10815481841564178,
407.3210144042969,0.0,6.0,-0.03151142969727516,-0.0220499187707901,-1.1373964548110962,0.007145918905735016,0.00421830452978611,0.010502270422875881,
407.3219909667969,0.0,6.0,-0.03397813439369202,-0.005363788455724716,-1.1102304458618164,0.035759031772613525,0.004500804003328085,0.012317700311541557,
407.3219909667969,0.0,-8.043220520019531,0.11131124943494797,0.12721003592014313,-0.803980827331543,0.03576140105724335,-0.016249146312475204,0.10815855115652084,
407.322998046875,0.0,6.0,-0.04044625535607338,-0.04778534173965454,-0.9927419424057007,0.047176964581012726,0.0025765090249478817,0.005924902390688658,
407.3240051269531,0.0,6.0,-0.01304253377020359,-0.04944103956222534,-0.8821067810058594,0.026611119508743286,0.000735688372515142,-0.0016492265276610851,
407.3240051269531,0.0,-8.043220520019531,-0.2464822381734848,0.2718946039676666,-1.3425569534301758,0.03577350452542305,-0.016248289495706558,0.10817825794219971,
407.32501220703125,0.0,6.0,-0.012325315736234188,-0.07898831367492676,-0.862509548664093,-0.001974433660507202,0.0015309511218219995,0.0035230498760938644,
407.32598876953125,0.0,6.0,-0.006960754748433828,-0.0556698739528656,-0.9417210221290588,-0.03299332782626152,0.004089466296136379,0.006645250134170055,
407.32598876953125,0.0,-8.043220520019531,-0.03808116912841797,-0.2638172209262848,1.2916994094848633,0.0358496829867363,-0.016241898760199547,0.1081874892115593,
407.3269958496094,0.0,6.0,-0.02327459305524826,-0.03647391125559807,-1.0513137578964233,-0.035413261502981186,0.009934479370713234,0.008916383609175682,
407.3280029296875,0.0,6.0,-0.023779625073075294,-0.005945974960923195,-1.095931053161621,-0.016742005944252014,0.007026679813861847,0.010474566370248795,
407.3280029296875,0.0,-8.043220520019531,0.08322413265705109,-0.329204797744751,0.7397756576538086,0.035849157720804214,-0.016238048672676086,0.10819172859191895,
407.3290100097656,0.0,6.0,-0.0335981547832489,-0.020473122596740723,-1.0552200078964233,0.005632465705275536,-0.0027869390323758125,-0.0015355516225099564,
407.3299865722656,0.0,6.0,-0.01499364897608757,-0.03193741291761398,-0.9726057648658752,0.010713418945670128,-0.008838282898068428,-0.004577208310365677,
407.3299865722656,0.0,-8.043220520019531,-0.12454083561897278,0.2971399426460266,-1.2373981475830078,0.03579351678490639,-0.016225721687078476,0.1082095056772232,
407.33099365234375,0.0,6.0,-0.01812274195253849,-0.06850874423980713,-0.942184567451477,0.012136723846197128,-0.01098855771124363,0.0022310875356197357,
407.3320007324219,0.0,6.0,-0.007750747725367546,-0.0543820858001709,-0.9743461608886719,-0.005316454917192459,-0.0013820221647620201,0.010334107093513012,
407.3320007324219,0.0,-8.043220520019531,-0.05214215815067291,0.011797428131103516,0.2144937515258789,0.035791508853435516,-0.016227567568421364,0.10821118205785751,
407.3330078125,0.0,6.0,-0.03422369807958603,-0.0407785139977932,-1.0289431810379028,-0.008854608982801437,0.008390112780034542,0.013172910548746586,
407.3340148925781,0.0,6.0,-0.033220842480659485,-0.017452463507652283,-1.030795693397522,-0.007215706631541252,0.0058135706931352615,0.0060971081256866455,
407.3340148925781,0.0,-7.683865070343018,0.05459797382354736,-0.32252976298332214,0.3698005676269531,0.03580871596932411,-0.016242632642388344,0.10821248590946198,
407.3349914550781,0.0,6.0,-0.03405207023024559,-0.029004717245697975,-0.9718354344367981,-0.009594772011041641,-0.00030420441180467606,-0.004655858501791954,
407.33599853515625,0.0,6.0,-0.007012037560343742,-0.041116658598184586,-0.9236103296279907,-0.010862181894481182,-0.005203520879149437,-0.005179355852305889,
407.33599853515625,0.0,-7.683865070343018,-0.2514055073261261,0.1797575056552887,-0.5031700134277344,0.035800106823444366,-0.016238031908869743,0.10823066532611847,
407.3370056152344,0.0,6.0,0.005352725274860859,-0.0521620437502861,-0.9530836939811707,-0.021577388048171997,-0.0068816193379461765,0.0048303743824362755,
407.3380126953125,0.0,6.0,-0.00048363953828811646,-0.03756626322865486,-1.0463683605194092,-0.021347111091017723,-0.003347194753587246,0.014027933590114117,
407.3380126953125,0.0,-7.683865070343018,0.0392322763800621,-0.06786027550697327,0.8132162094116211,0.0357820987701416,-0.01623518578708172,0.10822921246290207,
407.3389892578125,0.0,6.0,-0.026503805071115494,-0.01267130859196186,-1.1089962720870972,-0.006659579463303089,0.0008092434145510197,0.013590389862656593,
407.3399963378906,0.0,6.0,-0.042403414845466614,-0.004914105869829655,-1.0686686038970947,0.014075431041419506,-0.002541353227570653,0.00366978719830513,
407.3399963378906,0.0,-7.683865070343018,0.20314279198646545,-0.07938334345817566,-0.41452980041503906,0.03574783727526665,-0.016246501356363297,0.10823452472686768,
407.34100341796875,0.0,6.0,-0.038886357098817825,-0.03053995594382286,-0.9526707530021667,0.022009016945958138,-0.003027650061994791,-0.0071151480078697205,
407.3420104980469,0.0,6.0,-0.01009233295917511,-0.058300942182540894,-0.8653321862220764,0.004150973632931709,-0.0021102353930473328,-0.004822464194148779,
407.3420104980469,0.0,-7.683865070343018,-0.3097842335700989,0.3650956451892853,-0.9747800827026367,0.035739716142416,-0.01625266671180725,0.10825386643409729,
407.3429870605469,0.0,6.0,0.00883403792977333,-0.06908644735813141,-0.9088121652603149,-0.02271127887070179,-0.0020009023137390614,0.006546191405504942,
407.343994140625,0.0,6.0,0.0012722196988761425,-0.036363814026117325,-1.0324351787567139,-0.0310044065117836,-0.0026019278448075056,0.012511443346738815,
407.343994140625,0.0,-7.683865070343018,0.019681066274642944,-0.25257137417793274,1.4930858612060547,0.035766709595918655,-0.016255874186754227,0.10824908316135406,
407.3450012207031,0.0,6.0,-0.02531595528125763,0.006378054618835449,-1.1123831272125244,-0.014272868633270264,0.0004462157376110554,0.00835905410349369,
407.34600830078125,0.0,6.0,-0.04567864537239075,0.008829910308122635,-1.0759121179580688,0.011919097974896431,-0.0023403391242027283,0.0018789381720125675,
407.34600830078125,0.0,-7.683865070343018,0.2440592497587204,-0.09914407134056091,-0.2675600051879883,0.03574051335453987,-0.016261277720332146,0.10825393348932266,
407.34698486328125,0.0,6.0,-0.03772251680493355,-0.026099015027284622,-0.9616739749908447,0.017940804362297058,-0.0024821702390909195,-0.005928726401180029,
407.3479919433594,0.0,6.0,-0.004930522292852402,-0.06489494442939758,-0.9061286449432373,0.012795940041542053,-0.0020608529448509216,-0.006175586022436619,
407.3479919433594,0.0,-7.683865070343018,-0.3355978727340698,0.5648090243339539,-1.093003273010254,0.035716712474823,-0.01626548357307911,0.10826926678419113,
407.3489990234375,0.0,6.0,0.00600798986852169,-0.06326106190681458,-0.9557473063468933,-0.006497196853160858,0.0004637613892555237,0.009098603390157223,
407.3500061035156,0.0,6.0,-0.008931247517466545,-0.041508935391902924,-1.0550593137741089,-0.012127429246902466,0.006079048849642277,0.01456260122358799,
407.3500061035156,0.0,-7.683865070343018,0.07715846598148346,-0.3268127143383026,1.1441679000854492,0.035746991634368896,-0.016268571838736534,0.10826092213392258,
407.35101318359375,0.0,6.0,-0.03110228106379509,0.0053093284368515015,-1.0724315643310547,-0.005402720998972654,0.0030863794963806868,0.007031973451375961,
407.35198974609375,0.0,6.0,-0.04141843318939209,-0.007644824683666229,-1.0045037269592285,0.011626200750470161,-0.0016117834020406008,-0.0044185807928442955,
407.35198974609375,0.0,-7.683865070343018,0.13225385546684265,-0.09121838212013245,-0.5519113540649414,0.035747263580560684,-0.01626553386449814,0.10826954990625381,
407.3529968261719,0.0,6.0,-0.016799909994006157,-0.05057286471128464,-0.9220318794250488,0.001334208995103836,-0.00684246513992548,-0.009093069471418858,
407.35400390625,0.0,6.0,0.006578335538506508,-0.06595373153686523,-0.9241420030593872,-0.010734442621469498,-0.0007538911886513233,-0.0027949782088398933,
407.35400390625,0.0,-7.683865070343018,-0.2979696989059448,0.44368669390678406,-0.2534513473510742,0.03574249893426895,-0.016262158751487732,0.10828205198049545,
